ExperimentName	Subject	Block	Trial	Category	Condition	Delay	DelayFixation.OffsetTime	DelayFixation.OnsetTime	Distractors	Go.OffsetTime	Go.OnsetTime	Novelty	Relevance	Stim.ACC	Stim.OffsetTime	Stim.OnsetTime	Stim.RT
TRSEscan	121	13	15	Scenes	Both	4390	134649	130359	2			Novel	Relevant	1	130246	129756	929
TRSEscan	121	13	16	Faces	Both	6390	141641	135351	1			Repeat	Relevant	1	135238	134748	600
TRSEscan	121	13	17	Faces	Both	2390	144643	142353	0			Novel	Relevant	1	142240	141750	726
TRSEscan	121	13	18	Faces	Both	4390	149641	145351	0			Novel	Relevant	1	145238	144748	736
TRSEscan	121	13	19	Scenes	Both	2390	152633	150343	3			Repeat	Relevant	1	150230	149740	776
TRSEscan	121	13	20	Faces	Both	4390	157631	153341	1			Novel	Relevant	1	153228	152738	810
TRSEscan	121	13	21	Faces	Both	6390	164623	158333	0			Repeat	Relevant	0	158220	157730	546
TRSEscan	121	14	1		Faces					195488	194498						
TRSEscan	121	14	2	Scenes	Faces	2390	200389	198099	0			Novel	Irrelevant	1	197986	197496	580
TRSEscan	121	14	3	Scenes	Faces	4390	205388	201098	0			Repeat	Irrelevant	1	200985	200495	517
TRSEscan	121	14	4	Faces	Faces	6390	212380	206090	2			Novel	Relevant	1	205977	205487	485
TRSEscan	121	14	5	Scenes	Faces	4390	217382	213092	1			Repeat	Irrelevant	1	212978	212488	556
TRSEscan	121	14	6	Scenes	Faces	2390	220373	218083	0			Novel	Irrelevant	1	217971	217481	595
TRSEscan	121	14	7	Scenes	Faces	4390	225372	221082	0			Novel	Irrelevant	1	220969	220479	501
TRSEscan	121	14	8	Faces	Faces	2390	228363	226073	3			Repeat	Relevant	1	225961	225471	556
TRSEscan	121	14	9	Scenes	Faces	6390	235362	229072	1			Repeat	Irrelevant	1	228959	228469	542
TRSEscan	121	14	10	Faces	Faces	4390	240364	236074	1			Repeat	Relevant	1	235961	235471	596
TRSEscan	121	14	11	Scenes	Faces	6390	247355	241065	1			Novel	Irrelevant	1	240953	240463	540
TRSEscan	121	14	12	Scenes	Faces	2390	250357	248067	0			Novel	Irrelevant	1	247954	247464	603
TRSEscan	121	14	13	Faces	Faces	2390	253356	251066	2			Novel	Relevant	1	250953	250463	596
TRSEscan	121	14	14	Faces	Faces	6390	260354	254064	0			Novel	Relevant	1	253951	253461	854
TRSEscan	121	14	15	Scenes	Faces	4390	265356	261066	2			Novel	Irrelevant	1	260953	260463	572
TRSEscan	121	14	16	Faces	Faces	6390	272348	266058	1			Repeat	Relevant	1	265945	265455	708
TRSEscan	121	14	17	Faces	Faces	2390	275349	273059	0			Novel	Relevant	1	272946	272456	675
TRSEscan	121	14	18	Faces	Faces	4390	280348	276058	0			Novel	Relevant	1	275945	275455	804
TRSEscan	121	14	19	Scenes	Faces	2390	283340	281050	3			Repeat	Irrelevant	1	280937	280447	612
TRSEscan	121	14	20	Faces	Faces	4390	288338	284048	1			Novel	Relevant	1	283935	283445	678
TRSEscan	121	14	21	Faces	Faces	6390	295330	289040	0			Repeat	Relevant	1	288927	288437	830
TRSEscan	121	15	1		Scenes					333381	332391						
TRSEscan	121	15	2	Scenes	Scenes	2390	338282	335992	0			Novel	Relevant	1	335879	335389	981
TRSEscan	121	15	3	Scenes	Scenes	4390	343281	338991	0			Repeat	Relevant	1	338878	338388	686
TRSEscan	121	15	4	Faces	Scenes	6390	350273	343983	2			Novel	Irrelevant	1	343870	343380	526
TRSEscan	121	15	5	Scenes	Scenes	4390	355274	350984	1			Repeat	Relevant	1	350871	350381	741
TRSEscan	121	15	6	Scenes	Scenes	2390	358266	355976	0			Novel	Relevant	1	355863	355373	637
TRSEscan	121	15	7	Scenes	Scenes	4390	363265	358975	0			Novel	Relevant	1	358862	358372	734
TRSEscan	121	15	8	Faces	Scenes	2390	366256	363966	3			Repeat	Irrelevant	1	363854	363364	462
TRSEscan	121	15	9	Scenes	Scenes	6390	373255	366965	1			Repeat	Relevant	1	366852	366362	688
TRSEscan	121	15	10	Faces	Scenes	4390	378257	373967	1			Repeat	Irrelevant	1	373854	373364	766
TRSEscan	121	15	11	Scenes	Scenes	6390	385248	378958	1			Novel	Relevant	1	378846	378356	694
TRSEscan	121	15	12	Scenes	Scenes	2390	388250	385960	0			Novel	Relevant	1	385847	385357	717
TRSEscan	121	15	13	Faces	Scenes	2390	391249	388959	2			Novel	Irrelevant	1	388846	388356	646
TRSEscan	121	15	14	Faces	Scenes	6390	398247	391957	0			Novel	Irrelevant	1	391844	391354	640
TRSEscan	121	15	15	Scenes	Scenes	4390	403249	398959	2			Novel	Relevant	1	398846	398356	798
TRSEscan	121	15	16	Faces	Scenes	6390	410241	403951	1			Repeat	Irrelevant	1	403838	403348	558
TRSEscan	121	15	17	Faces	Scenes	2390	413242	410952	0			Novel	Irrelevant	1	410839	410349	628
TRSEscan	121	15	18	Faces	Scenes	4390	418241	413951	0			Novel	Irrelevant	1	413838	413348	677
TRSEscan	121	15	19	Scenes	Scenes	2390	421233	418943	3			Repeat	Relevant	1	418830	418340	509
TRSEscan	121	15	20	Faces	Scenes	4390	426231	421941	1			Novel	Irrelevant	1	421828	421338	495
TRSEscan	121	15	21	Faces	Scenes	6390	433223	426933	0			Repeat	Irrelevant	1	426820	426330	479
TRSEscan	121	16	1		Categorize					481844	480854						
TRSEscan	121	16	2	Scenes	Categorize	2390	486745	484455	0			Novel	Irrelevant	1	484342	483852	812
TRSEscan	121	16	3	Scenes	Categorize	4390	491744	487454	0			Repeat	Irrelevant	1	487341	486851	622
TRSEscan	121	16	4	Faces	Categorize	6390	498735	492445	2			Novel	Irrelevant	1	492333	491843	589
TRSEscan	121	16	5	Scenes	Categorize	4390	503737	499447	1			Repeat	Irrelevant	1	499334	498844	484
TRSEscan	121	16	6	Scenes	Categorize	2390	506729	504439	0			Novel	Irrelevant	1	504326	503836	556
TRSEscan	121	16	7	Scenes	Categorize	4390	511727	507437	0			Novel	Irrelevant	1	507324	506834	734
TRSEscan	121	16	8	Faces	Categorize	2390	514719	512429	3			Repeat	Irrelevant	1	512316	511826	526
TRSEscan	121	16	9	Scenes	Categorize	6390	521717	515427	1			Repeat	Irrelevant	1	515314	514824	656
TRSEscan	121	16	10	Faces	Categorize	4390	526719	522429	1			Repeat	Irrelevant	1	522316	521826	526
TRSEscan	121	16	11	Scenes	Categorize	6390	533711	527421	1			Novel	Irrelevant	1	527308	526818	486
TRSEscan	121	16	12	Scenes	Categorize	2390	536713	534423	0			Novel	Irrelevant	1	534310	533820	459
TRSEscan	121	16	13	Faces	Categorize	2390	539711	537421	2			Novel	Irrelevant	1	537308	536818	726
TRSEscan	121	16	14	Faces	Categorize	6390	546710	540420	0			Novel	Irrelevant	1	540307	539817	559
TRSEscan	121	16	15	Scenes	Categorize	4390	551712	547422	2			Novel	Irrelevant	1	547309	546819	541
TRSEscan	121	16	16	Faces	Categorize	6390	558703	552413	1			Repeat	Irrelevant	1	552301	551811	525
TRSEscan	121	16	17	Faces	Categorize	2390	561705	559415	0			Novel	Irrelevant	1	559302	558812	612
TRSEscan	121	16	18	Faces	Categorize	4390	566704	562414	0			Novel	Irrelevant	1	562301	561811	589
TRSEscan	121	16	19	Scenes	Categorize	2390	569695	567405	3			Repeat	Irrelevant	1	567293	566803	517
TRSEscan	121	16	20	Faces	Categorize	4390	574694	570404	1			Novel	Irrelevant	1	570291	569801	615
TRSEscan	121	16	21	Faces	Categorize	6390	581685	575395	0			Repeat	Irrelevant	1	575283	574793	607
