ExperimentName	Subject	Block	Trial	Category	Condition	Delay	DelayFixation.OffsetTime	DelayFixation.OnsetTime	Distractors	Go.OffsetTime	Go.OnsetTime	Novelty	Relevance	Stim.ACC	Stim.OffsetTime	Stim.OnsetTime	Stim.RT
TRSEscan	112	13	17	Faces	Both	2390	151199	148909	0			Novel	Relevant	1	148796	148306	645
TRSEscan	112	13	18	Faces	Both	4390	156197	151907	0			Novel	Relevant	1	151794	151304	591
TRSEscan	112	13	19	Scenes	Both	2390	159189	156899	3			Repeat	Relevant	1	156786	156296	711
TRSEscan	112	13	20	Faces	Both	4390	164187	159897	1			Novel	Relevant	1	159784	159294	1169
TRSEscan	112	13	21	Faces	Both	6390	171179	164889	0			Repeat	Relevant	1	164776	164286	921
TRSEscan	112	14	1		Faces					201072	200082						
TRSEscan	112	14	2	Scenes	Faces	2390	205974	203684	0			Novel	Irrelevant	1	203571	203081	381
TRSEscan	112	14	3	Scenes	Faces	4390	210972	206682	0			Repeat	Irrelevant	1	206569	206079	407
TRSEscan	112	14	4	Faces	Faces	6390	217964	211674	2			Novel	Relevant	1	211561	211071	407
TRSEscan	112	14	5	Scenes	Faces	4390	222965	218675	1			Repeat	Irrelevant	1	218562	218072	518
TRSEscan	112	14	6	Scenes	Faces	2390	225957	223667	0			Novel	Irrelevant	1	223554	223064	542
TRSEscan	112	14	7	Scenes	Faces	4390	230956	226666	0			Novel	Irrelevant	1	226553	226063	471
TRSEscan	112	14	8	Faces	Faces	2390	233947	231657	3			Repeat	Relevant	0	231545	231055	567
TRSEscan	112	14	9	Scenes	Faces	6390	240946	234656	1			Repeat	Irrelevant	1	234543	234053	792
TRSEscan	112	14	10	Faces	Faces	4390	245947	241657	1			Repeat	Relevant	1	241544	241054	759
TRSEscan	112	14	11	Scenes	Faces	6390	252939	246649	1			Novel	Irrelevant	1	246536	246046	663
TRSEscan	112	14	12	Scenes	Faces	2390	255941	253651	0			Novel	Irrelevant	1	253538	253048	669
TRSEscan	112	14	13	Faces	Faces	2390	258939	256649	2			Novel	Relevant	1	256536	256046	735
TRSEscan	112	14	14	Faces	Faces	6390	265938	259648	0			Novel	Relevant	1	259535	259045	648
TRSEscan	112	14	15	Scenes	Faces	4390	270940	266650	2			Novel	Irrelevant	1	266537	266047	918
TRSEscan	112	14	16	Faces	Faces	6390	277931	271641	1			Repeat	Relevant	0	271529	271039	574
TRSEscan	112	14	17	Faces	Faces	2390	280933	278643	0			Novel	Relevant	1	278530	278040	797
TRSEscan	112	14	18	Faces	Faces	4390	285932	281642	0			Novel	Relevant	1	281529	281039	686
TRSEscan	112	14	19	Scenes	Faces	2390	288923	286633	3			Repeat	Irrelevant	1	286521	286031	629
TRSEscan	112	14	20	Faces	Faces	4390	293922	289632	1			Novel	Relevant	1	289519	289029	672
TRSEscan	112	14	21	Faces	Faces	6390	300913	294623	0			Repeat	Relevant	1	294511	294021	639
TRSEscan	112	15	1		Scenes					333036	332046						
TRSEscan	112	15	2	Scenes	Scenes	2390	337936	335646	0			Novel	Relevant	1	335533	335043	417
TRSEscan	112	15	3	Scenes	Scenes	4390	342934	338644	0			Repeat	Relevant	1	338531	338041	651
TRSEscan	112	15	4	Faces	Scenes	6390	349926	343636	2			Novel	Irrelevant	1	343523	343033	426
TRSEscan	112	15	5	Scenes	Scenes	4390	354928	350638	1			Repeat	Relevant	1	350525	350035	624
TRSEscan	112	15	6	Scenes	Scenes	2390	357920	355630	0			Novel	Relevant	1	355517	355027	672
TRSEscan	112	15	7	Scenes	Scenes	4390	362918	358628	0			Novel	Relevant	1	358515	358025	706
TRSEscan	112	15	8	Faces	Scenes	2390	365910	363620	3			Repeat	Irrelevant	1	363507	363017	506
TRSEscan	112	15	9	Scenes	Scenes	6390	372908	366618	1			Repeat	Relevant	1	366505	366015	604
TRSEscan	112	15	10	Faces	Scenes	4390	377910	373620	1			Repeat	Irrelevant	1	373507	373017	514
TRSEscan	112	15	11	Scenes	Scenes	6390	384902	378612	1			Novel	Relevant	1	378499	378009	842
TRSEscan	112	15	12	Scenes	Scenes	2390	387903	385613	0			Novel	Relevant	1	385500	385010	609
TRSEscan	112	15	13	Faces	Scenes	2390	390902	388612	2			Novel	Irrelevant	1	388499	388009	658
TRSEscan	112	15	14	Faces	Scenes	6390	397900	391610	0			Novel	Irrelevant	1	391497	391007	620
TRSEscan	112	15	15	Scenes	Scenes	4390	402902	398612	2			Novel	Relevant	1	398499	398009	730
TRSEscan	112	15	16	Faces	Scenes	6390	409894	403604	1			Repeat	Irrelevant	1	403491	403001	561
TRSEscan	112	15	17	Faces	Scenes	2390	412896	410606	0			Novel	Irrelevant	1	410492	410002	584
TRSEscan	112	15	18	Faces	Scenes	4390	417894	413604	0			Novel	Irrelevant	1	413491	413001	441
TRSEscan	112	15	19	Scenes	Scenes	2390	420886	418596	3			Repeat	Relevant	1	418483	417993	785
TRSEscan	112	15	20	Faces	Scenes	4390	425884	421594	1			Novel	Irrelevant	1	421481	420991	523
TRSEscan	112	15	21	Faces	Scenes	6390	432876	426586	0			Repeat	Irrelevant	1	426473	425983	531
TRSEscan	112	16	1		Categorize					463993	463003						
TRSEscan	112	16	2	Scenes	Categorize	2390	468893	466603	0			Novel	Irrelevant	1	466490	466000	433
TRSEscan	112	16	3	Scenes	Categorize	4390	473892	469602	0			Repeat	Irrelevant	1	469489	468999	474
TRSEscan	112	16	4	Faces	Categorize	6390	480883	474593	2			Novel	Irrelevant	1	474481	473991	546
TRSEscan	112	16	5	Scenes	Categorize	4390	485885	481595	1			Repeat	Irrelevant	1	481482	480992	601
TRSEscan	112	16	6	Scenes	Categorize	2390	488877	486587	0			Novel	Irrelevant	1	486474	485984	617
TRSEscan	112	16	7	Scenes	Categorize	4390	493875	489585	0			Novel	Irrelevant	1	489472	488982	547
TRSEscan	112	16	8	Faces	Categorize	2390	496867	494577	3			Repeat	Irrelevant	1	494464	493974	459
TRSEscan	112	16	9	Scenes	Categorize	6390	503865	497575	1			Repeat	Irrelevant	1	497462	496972	565
TRSEscan	112	16	10	Faces	Categorize	4390	508867	504577	1			Repeat	Irrelevant	1	504464	503974	563
TRSEscan	112	16	11	Scenes	Categorize	6390	515859	509569	1			Novel	Irrelevant	1	509456	508966	634
TRSEscan	112	16	12	Scenes	Categorize	2390	518861	516571	0			Novel	Irrelevant	1	516458	515968	720
TRSEscan	112	16	13	Faces	Categorize	2390	521859	519569	2			Novel	Irrelevant	1	519456	518966	530
TRSEscan	112	16	14	Faces	Categorize	6390	528857	522567	0			Novel	Irrelevant	1	522454	521964	460
TRSEscan	112	16	15	Scenes	Categorize	4390	533859	529569	2			Novel	Irrelevant	1	529456	528966	642
TRSEscan	112	16	16	Faces	Categorize	6390	540851	534561	1			Repeat	Irrelevant	1	534448	533958	602
TRSEscan	112	16	17	Faces	Categorize	2390	543853	541563	0			Novel	Irrelevant	1	541450	540960	440
TRSEscan	112	16	18	Faces	Categorize	4390	548851	544561	0			Novel	Irrelevant	1	544448	543958	530
TRSEscan	112	16	19	Scenes	Categorize	2390	551843	549553	3			Repeat	Irrelevant	0	549440	548950	546
TRSEscan	112	16	20	Faces	Categorize	4390	556841	552551	1			Novel	Irrelevant	1	552438	551948	628
TRSEscan	112	16	21	Faces	Categorize	6390	563833	557543	0			Repeat	Irrelevant	1	557430	556940	524
