ExperimentName	Subject	Block	Trial	Category	Condition	Delay	DelayFixation.OffsetTime	DelayFixation.OnsetTime	Distractors	Go.OffsetTime	Go.OnsetTime	Novelty	Relevance	Stim.ACC	Stim.OffsetTime	Stim.OnsetTime	Stim.RT
TRSEscan	111	13	15	Scenes	Both	4390	160846	156556	2			Novel	Relevant	1	156443	155953	718
TRSEscan	111	13	16	Faces	Both	6390	167838	161548	1			Repeat	Relevant	1	161435	160945	670
TRSEscan	111	13	17	Faces	Both	2390	170840	168550	0			Novel	Relevant	1	168437	167947	708
TRSEscan	111	13	18	Faces	Both	4390	175838	171548	0			Novel	Relevant	1	171435	170945	758
TRSEscan	111	13	19	Scenes	Both	2390	178830	176540	3			Repeat	Relevant	1	176427	175937	774
TRSEscan	111	13	20	Faces	Both	4390	183828	179538	1			Novel	Relevant	1	179425	178935	648
TRSEscan	111	13	21	Faces	Both	6390	190820	184530	0			Repeat	Relevant	1	184417	183927	783
TRSEscan	111	14	1		Faces					220981	219991						
TRSEscan	111	14	2	Scenes	Faces	2390	225883	223593	0			Novel	Irrelevant	1	223480	222990	928
TRSEscan	111	14	3	Scenes	Faces	4390	230881	226591	0			Repeat	Irrelevant	1	226478	225988	473
TRSEscan	111	14	4	Faces	Faces	6390	237873	231583	2			Novel	Relevant	1	231470	230980	594
TRSEscan	111	14	5	Scenes	Faces	4390	242875	238585	1			Repeat	Irrelevant	1	238472	237982	511
TRSEscan	111	14	6	Scenes	Faces	2390	245866	243576	0			Novel	Irrelevant	1	243464	242974	504
TRSEscan	111	14	7	Scenes	Faces	4390	250865	246575	0			Novel	Irrelevant	1	246462	245972	609
TRSEscan	111	14	8	Faces	Faces	2390	253857	251567	3			Repeat	Relevant	1	251454	250964	777
TRSEscan	111	14	9	Scenes	Faces	6390	260855	254565	1			Repeat	Irrelevant	1	254452	253962	875
TRSEscan	111	14	10	Faces	Faces	4390	265857	261567	1			Repeat	Relevant	0	261454	260964	457
TRSEscan	111	14	11	Scenes	Faces	6390	272849	266559	1			Novel	Irrelevant	1	266446	265956	577
TRSEscan	111	14	12	Scenes	Faces	2390	275850	273560	0			Novel	Irrelevant	1	273447	272957	528
TRSEscan	111	14	13	Faces	Faces	2390	278849	276559	2			Novel	Relevant	1	276446	275956	649
TRSEscan	111	14	14	Faces	Faces	6390	285847	279557	0			Novel	Relevant	1	279444	278954	643
TRSEscan	111	14	15	Scenes	Faces	4390	290849	286559	2			Novel	Irrelevant	1	286446	285956	753
TRSEscan	111	14	16	Faces	Faces	6390	297841	291551	1			Repeat	Relevant	0	291438	290948	561
TRSEscan	111	14	17	Faces	Faces	2390	300843	298553	0			Novel	Relevant	0	298440	297950	615
TRSEscan	111	14	18	Faces	Faces	4390	305841	301551	0			Novel	Relevant	1	301438	300948	617
TRSEscan	111	14	19	Scenes	Faces	2390	308833	306543	3			Repeat	Irrelevant	1	306430	305940	553
TRSEscan	111	14	20	Faces	Faces	4390	313831	309541	1			Novel	Relevant	1	309428	308938	651
TRSEscan	111	14	21	Faces	Faces	6390	320823	314533	0			Repeat	Relevant	1	314420	313930	714
TRSEscan	111	15	1		Scenes					361437	360447						
TRSEscan	111	15	2	Scenes	Scenes	2390	366338	364048	0			Novel	Relevant	1	363935	363445	911
TRSEscan	111	15	3	Scenes	Scenes	4390	371337	367047	0			Repeat	Relevant	0	366934	366444	528
TRSEscan	111	15	4	Faces	Scenes	6390	378328	372038	2			Novel	Irrelevant	1	371926	371436	624
TRSEscan	111	15	5	Scenes	Scenes	4390	383330	379040	1			Repeat	Relevant	1	378927	378437	790
TRSEscan	111	15	6	Scenes	Scenes	2390	386322	384032	0			Novel	Relevant	1	383919	383429	654
TRSEscan	111	15	7	Scenes	Scenes	4390	391320	387030	0			Novel	Relevant	1	386917	386427	720
TRSEscan	111	15	8	Faces	Scenes	2390	394312	392022	3			Repeat	Irrelevant	1	391909	391419	560
TRSEscan	111	15	9	Scenes	Scenes	6390	401310	395020	1			Repeat	Relevant	1	394907	394417	746
TRSEscan	111	15	10	Faces	Scenes	4390	406312	402022	1			Repeat	Irrelevant	1	401909	401419	576
TRSEscan	111	15	11	Scenes	Scenes	6390	413304	407014	1			Novel	Relevant	1	406901	406411	704
TRSEscan	111	15	12	Scenes	Scenes	2390	416306	414016	0			Novel	Relevant	1	413903	413413	606
TRSEscan	111	15	13	Faces	Scenes	2390	419304	417014	2			Novel	Irrelevant	1	416901	416411	536
TRSEscan	111	15	14	Faces	Scenes	6390	426303	420013	0			Novel	Irrelevant	1	419900	419410	505
TRSEscan	111	15	15	Scenes	Scenes	4390	431304	427014	2			Novel	Relevant	1	426901	426411	792
TRSEscan	111	15	16	Faces	Scenes	6390	438296	432006	1			Repeat	Irrelevant	1	431893	431403	536
TRSEscan	111	15	17	Faces	Scenes	2390	441298	439008	0			Novel	Irrelevant	1	438895	438405	517
TRSEscan	111	15	18	Faces	Scenes	4390	446296	442006	0			Novel	Irrelevant	1	441893	441403	680
TRSEscan	111	15	19	Scenes	Scenes	2390	449288	446998	3			Repeat	Relevant	0	446885	446395	527
TRSEscan	111	15	20	Faces	Scenes	4390	454287	449997	1			Novel	Irrelevant	1	449884	449394	568
TRSEscan	111	15	21	Faces	Scenes	6390	461278	454988	0			Repeat	Irrelevant	1	454876	454386	488
TRSEscan	111	16	1		Categorize					490937	489947						
TRSEscan	111	16	2	Scenes	Categorize	2390	495839	493549	0			Novel	Irrelevant	1	493436	492946	680
TRSEscan	111	16	3	Scenes	Categorize	4390	500837	496547	0			Repeat	Irrelevant	1	496434	495944	458
TRSEscan	111	16	4	Faces	Categorize	6390	507829	501539	2			Novel	Irrelevant	1	501426	500936	578
TRSEscan	111	16	5	Scenes	Categorize	4390	512831	508541	1			Repeat	Irrelevant	1	508428	507938	528
TRSEscan	111	16	6	Scenes	Categorize	2390	515822	513532	0			Novel	Irrelevant	1	513420	512930	567
TRSEscan	111	16	7	Scenes	Categorize	4390	520821	516531	0			Novel	Irrelevant	1	516418	515928	577
TRSEscan	111	16	8	Faces	Categorize	2390	523813	521523	3			Repeat	Irrelevant	1	521410	520920	641
TRSEscan	111	16	9	Scenes	Categorize	6390	530811	524521	1			Repeat	Irrelevant	1	524408	523918	643
TRSEscan	111	16	10	Faces	Categorize	4390	535813	531523	1			Repeat	Irrelevant	0	531410	530920	449
TRSEscan	111	16	11	Scenes	Categorize	6390	542804	536514	1			Novel	Irrelevant	0	536402	535912	505
TRSEscan	111	16	12	Scenes	Categorize	2390	545806	543516	0			Novel	Irrelevant	1	543403	542913	592
TRSEscan	111	16	13	Faces	Categorize	2390	548805	546515	2			Novel	Irrelevant	1	546402	545912	673
TRSEscan	111	16	14	Faces	Categorize	6390	555803	549513	0			Novel	Irrelevant	1	549400	548910	547
TRSEscan	111	16	15	Scenes	Categorize	4390	560805	556515	2			Novel	Irrelevant	1	556402	555912	473
TRSEscan	111	16	16	Faces	Categorize	6390	567797	561507	1			Repeat	Irrelevant	1	561394	560904	601
TRSEscan	111	16	17	Faces	Categorize	2390	570798	568508	0			Novel	Irrelevant	1	568395	567905	544
TRSEscan	111	16	18	Faces	Categorize	4390	575797	571507	0			Novel	Irrelevant	1	571394	570904	624
TRSEscan	111	16	19	Scenes	Categorize	2390	578789	576499	3			Repeat	Irrelevant	1	576386	575896	576
TRSEscan	111	16	20	Faces	Categorize	4390	583787	579497	1			Novel	Irrelevant	1	579384	578894	778
TRSEscan	111	16	21	Faces	Categorize	6390	590779	584489	0			Repeat	Irrelevant	1	584376	583886	482
